                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2677,                  1.062,                 1.1772,                0.86327,                0.84227,                0.89097,                0.72813,                0.85553,                    inf,                0.83748,             0.00023768,             0.00023768,             0.00023768
                      2,                0.76484,                0.50933,                0.80793,                0.91705,                0.90509,                0.93859,                0.83215,                0.69169,                    inf,                   0.78,             0.00042859,             0.00042859,             0.00042859
                      3,                0.71239,                0.45963,                0.78077,                0.92277,                0.90842,                0.94335,                0.85251,                0.64737,                    inf,                0.76241,             0.00057237,             0.00057237,             0.00057237
                      4,                0.67612,                0.42939,                0.76617,                0.91471,                0.92057,                0.95032,                0.86217,                0.63002,                    inf,                0.76165,             0.00050194,             0.00050194,             0.00050194
                      5,                0.65274,                0.41024,                 0.7576,                0.93619,                0.93024,                0.96174,                0.88396,                0.59925,                    inf,                0.74787,             0.00043126,             0.00043126,             0.00043126
                      6,                0.62962,                0.39683,                 0.7526,                0.94183,                0.93851,                0.96774,                 0.8956,                0.58625,                0.37494,                 0.7384,             0.00036057,             0.00036057,             0.00036057
                      7,                0.60772,                0.37815,                0.74356,                0.94229,                0.94117,                0.96919,                0.89984,                0.57431,                0.36912,                0.73603,             0.00028988,             0.00028988,             0.00028988
                      8,                0.59516,                0.36987,                0.74112,                0.94461,                 0.9465,                0.97267,                0.90778,                0.55657,                0.35717,                0.73256,              0.0002192,              0.0002192,              0.0002192
                      9,                0.57995,                0.35973,                0.73652,                0.94798,                0.94913,                0.97432,                0.91112,                0.55281,                0.35269,                0.73065,             0.00014851,             0.00014851,             0.00014851
                     10,                0.56609,                0.34963,                0.73254,                0.95036,                0.95006,                0.97564,                0.91509,                0.54408,                0.34702,                0.72846,             7.7826e-05,             7.7826e-05,             7.7826e-05
